Sample,Date,Actual,Predicted
12,2020-02-05,1.3294,1.3272876
12,2020-02-06,1.3292,1.3258649
12,2020-02-07,1.3304,1.327003
13,2020-02-04,1.3266,1.3298522
13,2020-02-05,1.3294,1.3290718
13,2020-02-06,1.3292,1.3300263
13,2020-02-07,1.3304,1.3285414
13,2020-02-10,1.3323,1.3296331
14,2020-02-05,1.3294,1.331656
14,2020-02-06,1.3292,1.3308796
14,2020-02-07,1.3304,1.3318075
14,2020-02-10,1.3323,1.3303485
14,2020-02-11,1.3299,1.3314823
15,2020-02-06,1.3292,1.333169
15,2020-02-07,1.3304,1.3323961
15,2020-02-10,1.3323,1.3332602
15,2020-02-11,1.3299,1.3318248
15,2020-02-12,1.3243,1.3329875
16,2020-02-07,1.3304,1.3342352
16,2020-02-10,1.3323,1.3334432
16,2020-02-11,1.3299,1.3342615
16,2020-02-12,1.3243,1.3328427
16,2020-02-13,1.3255,1.3340214
17,2020-02-10,1.3323,1.3351326
17,2020-02-11,1.3299,1.3343132
17,2020-02-12,1.3243,1.3350976
17,2020-02-13,1.3255,1.3336788
17,2020-02-14,1.3251,1.33488
18,2020-02-11,1.3299,1.3362075
18,2020-02-12,1.3243,1.3353713
18,2020-02-13,1.3255,1.3361541
18,2020-02-14,1.3251,1.3347069
18,2020-02-18,1.3256,1.3359002
19,2020-02-12,1.3243,1.3365241
19,2020-02-13,1.3255,1.3356512
19,2020-02-14,1.3251,1.3363948
19,2020-02-18,1.3256,1.3349515
19,2020-02-19,1.3232,1.336174
20,2020-02-13,1.3255,1.334925
20,2020-02-14,1.3251,1.3339858
20,2020-02-18,1.3256,1.334595
20,2020-02-19,1.3232,1.3332133
20,2020-02-20,1.3259000000000003,1.3345058
21,2020-02-14,1.3251,1.3333584
21,2020-02-18,1.3256,1.3323827
21,2020-02-19,1.3232,1.3329544
21,2020-02-20,1.3259000000000003,1.3315544
21,2020-02-21,1.3217,1.3328301
22,2020-02-18,1.3256,1.3321117
22,2020-02-19,1.3232,1.331125
22,2020-02-20,1.3259000000000003,1.3317463
22,2020-02-21,1.3217,1.3302923
22,2020-02-24,1.3282,1.3315167
23,2020-02-19,1.3232,1.3314751
23,2020-02-20,1.3259000000000003,1.3305
23,2020-02-21,1.3217,1.3311774
23,2020-02-24,1.3282,1.3296614
23,2020-02-25,1.3285,1.3308355
24,2020-02-20,1.3259000000000003,1.3308071
24,2020-02-21,1.3217,1.3298328
24,2020-02-24,1.3282,1.3305314
24,2020-02-25,1.3285,1.3289815
