Date,Open,High,Low,Close,Adj Close,Volume
2010-04-29,12110.700195,12227.000000,12076.900391,12200.299805,12200.299805,22354730000
2010-04-30,12247.400391,12308.099609,12184.299805,12210.700195,12210.700195,24693270000
2010-05-03,12274.000000,12294.599609,12165.799805,12196.500000,12196.500000,17944950000
2010-05-04,12164.900391,12196.500000,11954.500000,12030.900391,12030.900391,25614270000
2010-05-05,11862.400391,12030.900391,11754.299805,11875.099609,11875.099609,28461380000
2010-05-06,11845.799805,11949.000000,11422.700195,11842.400391,11842.400391,36516300000
2010-05-07,11749.900391,11842.400391,11557.000000,11692.400391,11692.400391,28157750000
2010-05-10,12011.799805,12024.500000,11692.400391,11947.900391,11947.900391,20545040000
2010-05-11,11931.700195,12093.500000,11916.200195,12000.599609,12000.599609,25587630000
2010-05-12,12102.599609,12205.000000,12000.599609,12196.000000,12196.000000,23715970000
2010-05-13,12170.900391,12210.400391,12059.099609,12116.599609,12116.599609,20567370000
2010-05-14,12088.000000,12116.599609,11891.000000,12015.000000,12015.000000,21046390000
2010-05-17,11999.799805,12015.000000,11695.599609,11813.000000,11813.000000,23055400000
2010-05-18,11891.099609,11959.700195,11760.799805,11764.500000,11764.500000,22751530000
2010-05-19,11700.500000,11787.200195,11514.099609,11665.799805,11665.799805,26091770000
2010-05-20,11495.000000,11665.799805,11381.400391,11406.000000,11406.000000,28793030000
2010-05-21,11244.500000,11539.099609,11180.000000,11521.400391,11521.400391,21258290000
2010-05-25,11270.700195,11522.299805,11263.200195,11518.099609,11518.099609,25363570000
2010-05-26,11699.700195,11723.900391,11518.099609,11543.900391,11543.900391,29581970000
2010-05-27,11608.599609,11755.099609,11543.900391,11749.099609,11749.099609,23552680000
2010-05-28,11778.900391,11799.599609,11640.900391,11671.400391,11671.400391,17460960000
2010-05-31,11765.500000,11765.500000,11671.400391,11763.000000,11763.000000,58680000
2010-06-01,11702.200195,11778.799805,11566.900391,11572.000000,11572.000000,24764020000
2010-06-02,11619.200195,11780.700195,11569.299805,11780.700195,11780.700195,27759290000
2010-06-03,11824.200195,11842.299805,11692.000000,11811.900391,11811.900391,22771230000
2010-06-04,11661.900391,11811.900391,11548.900391,11569.599609,11569.599609,21246060000
2010-06-07,11570.400391,11616.700195,11493.599609,11504.700195,11504.700195,20111230000
2010-06-08,11522.200195,11559.500000,11402.500000,11517.200195,11517.200195,23088140000
2010-06-09,11575.000000,11613.099609,11436.400391,11450.599609,11450.599609,20896900000
2010-06-10,11514.799805,11637.799805,11450.599609,11635.900391,11635.900391,17732520000
2010-06-11,11591.400391,11693.700195,11586.400391,11666.900391,11666.900391,15009230000
2010-06-14,11730.099609,11781.200195,11653.000000,11667.299805,11667.299805,16494600000
2010-06-15,11702.099609,11907.500000,11670.500000,11907.500000,11907.500000,18866590000
2010-06-16,11873.900391,11938.599609,11864.900391,11921.099609,11921.099609,16622590000
2010-06-17,11968.400391,11981.400391,11908.900391,11946.000000,11946.000000,17760750000
2010-06-18,11990.200195,12017.900391,11927.599609,11927.599609,11927.599609,35513790000
2010-06-21,12042.799805,12077.000000,11905.700195,11936.099609,11936.099609,19261610000
2010-06-22,11910.599609,11952.900391,11796.400391,11797.900391,11797.900391,15805200000
2010-06-23,11784.099609,11849.799805,11730.000000,11807.500000,11807.500000,16406600000
2010-06-24,11774.900391,11805.799805,11661.099609,11670.200195,11670.200195,13102220000
2010-06-25,11692.900391,11774.400391,11619.400391,11707.900391,11707.900391,15061500000
2010-06-28,11715.299805,11718.900391,11602.200195,11607.000000,11607.000000,14221720000
2010-06-29,11508.099609,11594.599609,11244.000000,11263.799805,11263.799805,23775960000
2010-06-30,11266.500000,11415.299805,11258.400391,11294.400391,11294.400391,19862560000
2010-07-02,11245.299805,11311.000000,11146.799805,11196.099609,11196.099609,14930530000
2010-07-05,11163.000000,11192.400391,11065.500000,11092.500000,11092.500000,54280000
2010-07-06,11195.299805,11269.900391,11093.900391,11200.200195,11200.200195,21860970000
2010-07-07,11227.700195,11397.299805,11201.299805,11397.299805,11397.299805,31566930000
2010-07-08,11482.599609,11482.599609,11330.599609,11433.400391,11433.400391,22237250000
2010-07-09,11430.700195,11570.500000,11393.900391,11570.500000,11570.500000,15936500000
2010-07-12,11567.400391,11600.799805,11497.299805,11565.799805,11565.799805,14621460000
2010-07-13,11678.400391,11695.599609,11573.299805,11672.799805,11672.799805,19626060000
2010-07-14,11673.000000,11694.099609,11606.799805,11620.200195,11620.200195,16988640000
2010-07-15,11643.099609,11741.799805,11552.400391,11741.799805,11741.799805,19160590000
2010-07-16,11690.200195,11741.799805,11503.799805,11569.700195,11569.700195,18675920000
2010-07-19,11542.200195,11580.299805,11447.799805,11543.500000,11543.500000,15727510000
2010-07-20,11454.299805,11629.900391,11446.000000,11629.900391,11629.900391,18792490000
2010-07-21,11668.700195,11668.700195,11465.700195,11513.299805,11513.299805,16637100000
2010-07-22,11573.200195,11668.000000,11513.400391,11667.799805,11667.799805,18221710000
2010-07-23,11679.000000,11722.599609,11622.900391,11714.200195,11714.200195,14780020000
2010-07-26,11742.400391,11768.500000,11679.599609,11746.099609,11746.099609,13459060000
2010-07-27,11803.700195,11822.700195,11683.799805,11716.700195,11716.700195,19067570000
2010-07-28,11667.500000,11716.299805,11659.099609,11696.599609,11696.599609,17477610000
2010-07-29,11746.799805,11771.799805,11634.099609,11728.599609,11728.599609,20543780000
2010-07-30,11667.900391,11746.799805,11603.799805,11713.400391,11713.400391,15366810000
2010-08-03,11829.299805,11872.900391,11713.900391,11782.599609,11782.599609,22818930000
2010-08-04,11843.799805,11855.900391,11784.799805,11845.099609,11845.099609,19108990000
2010-08-05,11819.200195,11845.400391,11747.799805,11774.799805,11774.799805,22717880000
2010-08-06,11752.900391,11822.400391,11700.099609,11800.000000,11800.000000,18727770000
2010-08-09,11846.700195,11878.400391,11783.400391,11863.599609,11863.599609,14665610000
2010-08-10,11778.400391,11871.299805,11749.500000,11838.299805,11838.299805,16617680000
2010-08-11,11736.400391,11833.900391,11565.000000,11582.200195,11582.200195,18767090000
2010-08-12,11513.200195,11579.700195,11480.500000,11523.599609,11523.599609,24356990000
2010-08-13,11505.200195,11548.599609,11491.099609,11528.299805,11528.299805,16437190000
2010-08-16,11527.700195,11558.799805,11493.599609,11552.799805,11552.799805,15205490000
2010-08-17,11677.299805,11744.799805,11552.599609,11728.599609,11728.599609,20705130000
2010-08-18,11722.500000,11806.500000,11646.000000,11781.099609,11781.099609,17369790000
2010-08-19,11775.299805,11801.200195,11669.299805,11710.200195,11710.200195,18737390000
2010-08-20,11672.500000,11736.200195,11594.700195,11722.099609,11722.099609,16072110000
2010-08-23,11751.500000,11774.400391,11712.299805,11718.599609,11718.599609,16205280000
2010-08-24,11610.799805,11706.900391,11553.400391,11557.400391,11557.400391,19342520000
2010-08-25,11515.099609,11648.099609,11469.299805,11648.099609,11648.099609,20277430000
2010-08-26,11667.299805,11707.099609,11618.700195,11653.200195,11653.200195,19093790000
2010-08-27,11700.400391,11887.799805,11638.000000,11879.700195,11879.700195,17841230000
2010-08-30,11873.099609,11952.599609,11865.799805,11895.599609,11895.599609,13765390000
2010-08-31,11894.299805,11990.799805,11845.200195,11913.900391,11913.900391,23132080000
2010-09-01,11978.299805,12016.099609,11914.200195,12003.799805,12003.799805,23607660000
2010-09-02,12040.299805,12111.900391,12003.700195,12111.099609,12111.099609,21505840000
2010-09-03,12136.599609,12197.900391,12109.000000,12144.900391,12144.900391,19910660000
2010-09-07,12148.099609,12148.099609,12070.599609,12102.000000,12102.000000,14762380000
2010-09-08,12102.400391,12160.700195,12040.200195,12042.299805,12042.299805,19101420000
2010-09-09,12106.400391,12116.099609,11997.700195,12033.500000,12033.500000,18553770000
2010-09-10,12023.500000,12097.099609,12021.799805,12097.099609,12097.099609,21318840000
2010-09-13,12147.400391,12157.000000,12101.400391,12149.900391,12149.900391,18996570000
2010-09-14,12151.099609,12251.500000,12147.000000,12193.000000,12193.000000,20785280000
2010-09-15,12160.099609,12191.900391,12081.599609,12144.799805,12144.799805,18487710000
2010-09-16,12146.000000,12180.200195,12106.500000,12173.400391,12173.400391,19879630000
2010-09-17,12262.299805,12262.299805,12140.799805,12164.599609,12164.599609,43746240000
2010-09-20,12190.500000,12281.400391,12166.700195,12234.500000,12234.500000,19104110000
2010-09-21,12256.900391,12256.900391,12129.799805,12170.599609,12170.599609,25512680000
2010-09-22,12209.299805,12253.200195,12139.799805,12147.299805,12147.299805,18661030000
2010-09-23,12098.700195,12159.599609,12055.599609,12101.799805,12101.799805,18397690000
2010-09-24,12168.099609,12219.200195,12103.599609,12204.900391,12204.900391,20078350000
2010-09-27,12211.099609,12246.400391,12189.599609,12190.599609,12190.599609,16624550000
2010-09-28,12179.000000,12279.700195,12123.799805,12278.900391,12278.900391,21939190000
2010-09-29,12255.500000,12382.799805,12237.299805,12382.799805,12382.799805,21632690000
2010-09-30,12404.200195,12406.400391,12257.900391,12368.700195,12368.700195,27124020000
2010-10-01,12400.099609,12446.900391,12363.099609,12363.099609,12363.099609,20855740000
2010-10-04,12368.000000,12375.200195,12262.700195,12322.900391,12322.900391,15734160000
2010-10-05,12394.400391,12509.799805,12327.799805,12498.000000,12498.000000,24621400000
2010-10-06,12511.799805,12511.799805,12447.099609,12501.700195,12501.700195,20739900000
2010-10-07,12509.299805,12523.000000,12375.000000,12445.900391,12445.900391,23234620000
2010-10-08,12467.000000,12541.000000,12445.900391,12535.599609,12535.599609,18040590000
2010-10-12,12530.000000,12581.900391,12479.599609,12575.599609,12575.599609,18426200000
2010-10-13,12638.099609,12710.200195,12576.700195,12673.299805,12673.299805,27471500000
2010-10-14,12670.900391,12708.400391,12588.500000,12619.700195,12619.700195,20812260000
2010-10-15,12648.000000,12652.799805,12549.500000,12609.099609,12609.099609,18151230000
2010-10-18,12596.200195,12672.599609,12596.200195,12668.000000,12668.000000,14848230000
2010-10-19,12551.299805,12661.000000,12518.500000,12570.599609,12570.599609,21652330000
2010-10-20,12561.200195,12667.700195,12557.299805,12649.900391,12649.900391,17993440000
2010-10-21,12658.599609,12674.099609,12575.500000,12599.200195,12599.200195,21943810000
2010-10-22,12621.299805,12625.299805,12566.299805,12601.200195,12601.200195,16146760000
2010-10-25,12671.299805,12692.599609,12609.000000,12663.599609,12663.599609,17141520000
2010-10-26,12607.099609,12694.500000,12602.799805,12684.700195,12684.700195,18092780000
2010-10-27,12626.299805,12680.500000,12508.700195,12567.299805,12567.299805,21378320000
2010-10-28,12611.099609,12621.000000,12504.799805,12564.099609,12564.099609,19063690000
2010-10-29,12560.299805,12681.900391,12560.299805,12676.200195,12676.200195,18442930000
2010-11-01,12725.900391,12759.099609,12639.799805,12664.799805,12664.799805,15867490000
2010-11-02,12718.900391,12721.500000,12660.500000,12681.400391,12681.400391,15942440000
2010-11-03,12685.400391,12703.900391,12569.400391,12671.099609,12671.099609,23223070000
2010-11-04,12831.099609,12921.299805,12676.000000,12878.799805,12878.799805,30195640000
2010-11-05,12894.599609,13001.200195,12881.200195,12925.099609,12925.099609,27272060000
2010-11-08,12940.299805,13052.500000,12924.000000,13052.500000,13052.500000,22226800000
2010-11-09,13109.299805,13114.099609,12877.599609,12916.599609,12916.599609,29226400000
2010-11-10,12905.000000,12942.599609,12787.000000,12942.599609,12942.599609,25764030000
2010-11-11,12925.099609,12941.900391,12850.799805,12934.700195,12934.700195,20198570000
2010-11-12,12838.400391,12934.200195,12661.900391,12749.200195,12749.200195,25986110000
2010-11-15,12757.500000,12820.400391,12712.599609,12735.400391,12735.400391,17763690000
2010-11-16,12663.500000,12726.599609,12501.799805,12602.200195,12602.200195,23513310000
2010-11-17,12556.799805,12673.400391,12542.400391,12657.799805,12657.799805,17750040000
2010-11-18,12769.599609,12903.299805,12684.599609,12870.000000,12870.000000,21554970000
2010-11-19,12835.400391,12967.500000,12813.799805,12956.299805,12956.299805,17593380000
2010-11-22,12931.799805,12964.000000,12850.799805,12929.000000,12929.000000,16017130000
2010-11-23,12858.599609,12929.000000,12780.900391,12793.799805,12793.799805,21151860000
2010-11-24,12843.900391,12902.000000,12795.700195,12902.000000,12902.000000,19135760000
2010-11-25,12912.099609,12945.799805,12902.200195,12945.799805,12945.799805,7367630000
2010-11-26,12865.900391,12917.599609,12845.400391,12892.700195,12892.700195,15195690000
2010-11-29,12888.099609,12930.299805,12783.400391,12895.700195,12895.700195,20834320000
2010-11-30,12882.799805,13032.500000,12882.799805,12952.900391,12952.900391,33068000000
2010-12-01,13067.000000,13154.400391,12952.900391,13148.400391,13148.400391,26939880000
2010-12-02,13139.700195,13190.700195,13132.000000,13163.500000,13163.500000,25266830000
2010-12-03,13134.799805,13196.500000,13134.799805,13179.000000,13179.000000,30083070000
2010-12-06,13207.200195,13276.000000,13181.299805,13276.000000,13276.000000,20771690000
2010-12-07,13368.799805,13368.799805,13240.500000,13250.700195,13250.700195,24966910000
2010-12-08,13211.299805,13234.299805,13132.400391,13152.000000,13152.000000,23969250000
2010-12-09,13221.799805,13225.000000,13144.299805,13166.900391,13166.900391,20110270000
2010-12-10,13163.299805,13253.400391,13163.299805,13239.500000,13239.500000,18878100000
2010-12-13,13290.299805,13360.099609,13256.599609,13295.900391,13295.900391,21555220000
2010-12-14,13313.900391,13328.400391,13241.700195,13280.099609,13280.099609,21057720000
2010-12-15,13234.000000,13281.000000,13168.099609,13229.099609,13229.099609,23663600000
2010-12-16,13205.299805,13223.700195,13122.900391,13181.200195,13181.200195,20999030000
2010-12-17,13194.599609,13220.500000,13094.099609,13201.500000,13201.500000,43122370000
2010-12-20,13231.500000,13262.799805,13193.299805,13193.299805,13193.299805,17358020000
2010-12-21,13240.799805,13365.200195,13194.700195,13365.200195,13365.200195,15899860000
2010-12-22,13380.799805,13397.299805,13349.700195,13380.700195,13380.700195,15080690000
2010-12-23,13353.900391,13397.000000,13316.599609,13371.200195,13371.200195,11962500000
2010-12-24,13371.400391,13394.400391,13366.599609,13383.200195,13383.200195,18240000
2010-12-29,13413.200195,13449.799805,13383.200195,13449.200195,13449.200195,10894920000
2010-12-30,13449.799805,13493.599609,13400.700195,13434.400391,13434.400391,9572560000
2010-12-31,13416.500000,13465.500000,13383.000000,13443.200195,13443.200195,8043240000
2011-01-04,13530.400391,13530.400391,13326.700195,13402.299805,13402.299805,20399280000
2011-01-05,13365.299805,13400.000000,13301.200195,13396.000000,13396.000000,22695390000
2011-01-06,13407.599609,13413.200195,13290.900391,13311.700195,13311.700195,22591020000
2011-01-07,13263.099609,13329.599609,13233.299805,13272.299805,13272.299805,20803110000
2011-01-10,13291.599609,13295.400391,13139.500000,13245.099609,13245.099609,17937570000
2011-01-11,13341.900391,13421.799805,13245.099609,13401.099609,13401.099609,24849450000
2011-01-12,13467.400391,13497.700195,13402.299805,13460.200195,13460.200195,27038770000
2011-01-13,13492.299805,13505.400391,13383.500000,13401.500000,13401.500000,27959260000
2011-01-14,13408.900391,13464.099609,13376.099609,13464.099609,13464.099609,24539080000
2011-01-17,13427.099609,13473.000000,13424.400391,13440.099609,13440.099609,93100000
2011-01-18,13486.200195,13565.599609,13440.700195,13559.200195,13559.200195,28800460000
2011-01-19,13570.099609,13572.299805,13411.500000,13439.000000,13439.000000,21937970000
2011-01-20,13362.400391,13429.500000,13238.900391,13331.299805,13331.299805,26026180000
2011-01-21,13355.299805,13408.000000,13258.599609,13258.599609,13258.599609,40614870000
2011-01-24,13313.700195,13369.299805,13264.700195,13347.599609,13347.599609,18593440000
